"tx_merchant_clean","month_number","year(Post_date)","key","value"
"DUBAI ELECTRICITY&WATE",5,2014,"Customers",103
"DUBAI ELECTRICITY&WATE",6,2014,"Customers",162
"DUBAI ELECTRICITY&WATE",7,2014,"Customers",123
"DUBAI ELECTRICITY&WATE",8,2014,"Customers",182
"DUBAI ELECTRICITY&WATE",9,2013,"Customers",135
"DUBAI ELECTRICITY&WATE",10,2013,"Customers",148
"DUBAI ELECTRICITY&WATE",11,2013,"Customers",150
"DUBAI ELECTRICITY&WATE",12,2013,"Customers",139
"DUBAI SMART GOVERNMENT",1,2014,"Customers",5275
"DUBAI SMART GOVERNMENT",2,2014,"Customers",5307
"DUBAI SMART GOVERNMENT",3,2014,"Customers",5679
"DUBAI SMART GOVERNMENT",4,2014,"Customers",5844
"DUBAI SMART GOVERNMENT",5,2014,"Customers",6034
"DUBAI SMART GOVERNMENT",6,2014,"Customers",5916
"DUBAI SMART GOVERNMENT",7,2014,"Customers",5988
"DUBAI SMART GOVERNMENT",8,2014,"Customers",6198
"DUBAI SMART GOVERNMENT",9,2013,"Customers",2837
"DUBAI SMART GOVERNMENT",10,2013,"Customers",5001
"DUBAI SMART GOVERNMENT",11,2013,"Customers",5155
"DUBAI SMART GOVERNMENT",12,2013,"Customers",5127
"E I T TELECOM-DU",1,2014,"Customers",568
"E I T TELECOM-DU",2,2014,"Customers",493
"E I T TELECOM-DU",3,2014,"Customers",477
"E I T TELECOM-DU",4,2014,"Customers",487
"E I T TELECOM-DU",5,2014,"Customers",472
"E I T TELECOM-DU",6,2014,"Customers",500
"E I T TELECOM-DU",7,2014,"Customers",443
"E I T TELECOM-DU",8,2014,"Customers",449
"E I T TELECOM-DU",9,2013,"Customers",488
"E I T TELECOM-DU",10,2013,"Customers",457
"E I T TELECOM-DU",11,2013,"Customers",521
"E I T TELECOM-DU",12,2013,"Customers",496
"EM AIR",1,2014,"Customers",1704
"EM AIR",9,2013,"Customers",1024
"EM AIR",10,2013,"Customers",1913
"EM AIR",11,2013,"Customers",1871
"EM AIR",12,2013,"Customers",1974
"EMAAR PROPERTIES PJSC",1,2014,"Customers",66
"EMAAR PROPERTIES PJSC",2,2014,"Customers",112
"EMAAR PROPERTIES PJSC",3,2014,"Customers",72
"EMAAR PROPERTIES PJSC",4,2014,"Customers",130
"EMAAR PROPERTIES PJSC",5,2014,"Customers",67
"EMAAR PROPERTIES PJSC",6,2014,"Customers",54
"EMAAR PROPERTIES PJSC",7,2014,"Customers",143
"EMAAR PROPERTIES PJSC",8,2014,"Customers",72
"EMAAR PROPERTIES PJSC",9,2013,"Customers",63
"EMAAR PROPERTIES PJSC",10,2013,"Customers",105
"EMAAR PROPERTIES PJSC",11,2013,"Customers",63
"EMAAR PROPERTIES PJSC",12,2013,"Customers",55
"EMAAR PRROPERTIES PJSC",1,2014,"Customers",99
"EMAAR PRROPERTIES PJSC",2,2014,"Customers",156
"EMAAR PRROPERTIES PJSC",3,2014,"Customers",69
"EMAAR PRROPERTIES PJSC",4,2014,"Customers",142
"EMAAR PRROPERTIES PJSC",5,2014,"Customers",46
"EMAAR PRROPERTIES PJSC",6,2014,"Customers",61
"EMAAR PRROPERTIES PJSC",7,2014,"Customers",171
"EMAAR PRROPERTIES PJSC",8,2014,"Customers",89
"EMAAR PRROPERTIES PJSC",9,2013,"Customers",89
"EMAAR PRROPERTIES PJSC",10,2013,"Customers",129
"EMAAR PRROPERTIES PJSC",11,2013,"Customers",85
"EMAAR PRROPERTIES PJSC",12,2013,"Customers",27
"EMAX",1,2014,"Customers",717
"EMAX",2,2014,"Customers",509
"EMAX",3,2014,"Customers",518
"EMAX",4,2014,"Customers",608
"EMAX",5,2014,"Customers",558
"EMAX",6,2014,"Customers",583
"EMAX",7,2014,"Customers",691
"EMAX",8,2014,"Customers",508
"EMAX",9,2013,"Customers",436
"EMAX",10,2013,"Customers",587
"EMAX",11,2013,"Customers",445
"EMAX",12,2013,"Customers",623
"EMIRATES",1,2014,"Customers",1796
"EMIRATES",2,2014,"Customers",2628
"EMIRATES",3,2014,"Customers",3049
"EMIRATES",4,2014,"Customers",3078
"EMIRATES",5,2014,"Customers",3193
"EMIRATES",6,2014,"Customers",3163
"EMIRATES",7,2014,"Customers",3259
"EMIRATES",8,2014,"Customers",2887
"EMIRATES",9,2013,"Customers",1815
"EMIRATES",10,2013,"Customers",1263
"EMIRATES",11,2013,"Customers",1259
"EMIRATES",12,2013,"Customers",1019
"EMIRATES AIRLINES",1,2014,"Customers",282
"EMIRATES AIRLINES",2,2014,"Customers",260
"EMIRATES AIRLINES",3,2014,"Customers",329
"EMIRATES AIRLINES",4,2014,"Customers",255
"EMIRATES AIRLINES",5,2014,"Customers",321
"EMIRATES AIRLINES",6,2014,"Customers",316
"EMIRATES AIRLINES",7,2014,"Customers",308
"EMIRATES AIRLINES",8,2014,"Customers",302
"EMIRATES AIRLINES",9,2013,"Customers",240
"EMIRATES AIRLINES",10,2013,"Customers",279
"EMIRATES AIRLINES",11,2013,"Customers",293
"EMIRATES AIRLINES",12,2013,"Customers",277
"EMIRATES DRIVING INSTI",1,2014,"Customers",115
"EMIRATES DRIVING INSTI",2,2014,"Customers",130
"EMIRATES DRIVING INSTI",3,2014,"Customers",154
"EMIRATES DRIVING INSTI",4,2014,"Customers",182
"EMIRATES DRIVING INSTI",5,2014,"Customers",205
"EMIRATES DRIVING INSTI",6,2014,"Customers",234
"EMIRATES DRIVING INSTI",7,2014,"Customers",212
"EMIRATES DRIVING INSTI",8,2014,"Customers",251
"EMIRATES DRIVING INSTI",9,2013,"Customers",142
"EMIRATES DRIVING INSTI",10,2013,"Customers",119
"EMIRATES DRIVING INSTI",11,2013,"Customers",119
"EMIRATES DRIVING INSTI",12,2013,"Customers",124
"EMIRATES WAFA TOWERS",1,2014,"Customers",47
"EMIRATES WAFA TOWERS",2,2014,"Customers",46
"EMIRATES WAFA TOWERS",3,2014,"Customers",53
"EMIRATES WAFA TOWERS",4,2014,"Customers",53
"EMIRATES WAFA TOWERS",5,2014,"Customers",55
"EMIRATES WAFA TOWERS",6,2014,"Customers",60
"EMIRATES WAFA TOWERS",7,2014,"Customers",56
"EMIRATES WAFA TOWERS",8,2014,"Customers",34
"EMIRATES WAFA TOWERS",9,2013,"Customers",56
"EMIRATES WAFA TOWERS",10,2013,"Customers",43
"EMIRATES WAFA TOWERS",11,2013,"Customers",42
"EMIRATES WAFA TOWERS",12,2013,"Customers",47
"ETIHADAIR",1,2014,"Customers",287
"ETIHADAIR",2,2014,"Customers",292
"ETIHADAIR",3,2014,"Customers",365
"ETIHADAIR",4,2014,"Customers",352
"ETIHADAIR",5,2014,"Customers",414
"ETIHADAIR",6,2014,"Customers",402
"ETIHADAIR",7,2014,"Customers",386
"ETIHADAIR",8,2014,"Customers",324
"ETIHADAIR",9,2013,"Customers",320
"ETIHADAIR",10,2013,"Customers",289
"ETIHADAIR",11,2013,"Customers",257
"ETIHADAIR",12,2013,"Customers",265
"ETISALAT",1,2014,"Customers",4336
"ETISALAT",2,2014,"Customers",4370
"ETISALAT",3,2014,"Customers",5290
"ETISALAT",4,2014,"Customers",5092
"ETISALAT",5,2014,"Customers",5067
"ETISALAT",6,2014,"Customers",5125
"ETISALAT",7,2014,"Customers",5199
"ETISALAT",8,2014,"Customers",4996
"ETISALAT",9,2013,"Customers",4832
"ETISALAT",10,2013,"Customers",4538
"ETISALAT",11,2013,"Customers",4423
"ETISALAT",12,2013,"Customers",4550
"FARDAN TRADING SERVICE",1,2014,"Customers",131
"FARDAN TRADING SERVICE",2,2014,"Customers",117
"FARDAN TRADING SERVICE",3,2014,"Customers",113
"FARDAN TRADING SERVICE",4,2014,"Customers",116
"FARDAN TRADING SERVICE",5,2014,"Customers",119
"FARDAN TRADING SERVICE",6,2014,"Customers",113
"FARDAN TRADING SERVICE",7,2014,"Customers",107
"FARDAN TRADING SERVICE",8,2014,"Customers",131
"FARDAN TRADING SERVICE",9,2013,"Customers",125
"FARDAN TRADING SERVICE",10,2013,"Customers",130
"FARDAN TRADING SERVICE",11,2013,"Customers",117
"FARDAN TRADING SERVICE",12,2013,"Customers",129
"FITNESS FIRST",1,2014,"Customers",284
"FITNESS FIRST",2,2014,"Customers",293
"FITNESS FIRST",3,2014,"Customers",297
"FITNESS FIRST",4,2014,"Customers",335
"FITNESS FIRST",5,2014,"Customers",314
"FITNESS FIRST",6,2014,"Customers",324
"FITNESS FIRST",7,2014,"Customers",287
"FITNESS FIRST",8,2014,"Customers",351
"FITNESS FIRST",9,2013,"Customers",348
"FITNESS FIRST",10,2013,"Customers",323
"FITNESS FIRST",11,2013,"Customers",305
"FITNESS FIRST",12,2013,"Customers",273
"FU COM LLC GEANT HYPER",1,2014,"Customers",1509
"FU COM LLC GEANT HYPER",2,2014,"Customers",1409
"FU COM LLC GEANT HYPER",3,2014,"Customers",1498
"FU COM LLC GEANT HYPER",4,2014,"Customers",1566
"FU COM LLC GEANT HYPER",5,2014,"Customers",1622
"FU COM LLC GEANT HYPER",6,2014,"Customers",1593
"FU COM LLC GEANT HYPER",7,2014,"Customers",1517
"FU COM LLC GEANT HYPER",8,2014,"Customers",1555
"FU COM LLC GEANT HYPER",9,2013,"Customers",1410
"FU COM LLC GEANT HYPER",10,2013,"Customers",1512
"FU COM LLC GEANT HYPER",11,2013,"Customers",1494
"FU COM LLC GEANT HYPER",12,2013,"Customers",1587
"GALERIES LAFAYETTE",1,2014,"Customers",373
"GALERIES LAFAYETTE",2,2014,"Customers",223
"GALERIES LAFAYETTE",3,2014,"Customers",275
"GALERIES LAFAYETTE",4,2014,"Customers",224
"GALERIES LAFAYETTE",5,2014,"Customers",299
"GALERIES LAFAYETTE",6,2014,"Customers",388
"GALERIES LAFAYETTE",7,2014,"Customers",353
"GALERIES LAFAYETTE",8,2014,"Customers",330
"GALERIES LAFAYETTE",9,2013,"Customers",179
"GALERIES LAFAYETTE",10,2013,"Customers",209
"GALERIES LAFAYETTE",11,2013,"Customers",246
"GALERIES LAFAYETTE",12,2013,"Customers",364
"GARGASH ENTERPRISES LL",1,2014,"Customers",75
"GARGASH ENTERPRISES LL",2,2014,"Customers",57
"GARGASH ENTERPRISES LL",3,2014,"Customers",49
"GARGASH ENTERPRISES LL",4,2014,"Customers",46
"GARGASH ENTERPRISES LL",5,2014,"Customers",65
"GARGASH ENTERPRISES LL",6,2014,"Customers",74
"GARGASH ENTERPRISES LL",7,2014,"Customers",81
"GARGASH ENTERPRISES LL",8,2014,"Customers",71
"GARGASH ENTERPRISES LL",9,2013,"Customers",49
"GARGASH ENTERPRISES LL",10,2013,"Customers",74
"GARGASH ENTERPRISES LL",11,2013,"Customers",74
"GARGASH ENTERPRISES LL",12,2013,"Customers",77
"GEMS WORLD ACADEMY",1,2014,"Customers",19
"GEMS WORLD ACADEMY",2,2014,"Customers",19
"GEMS WORLD ACADEMY",3,2014,"Customers",14
"GEMS WORLD ACADEMY",4,2014,"Customers",17
"GEMS WORLD ACADEMY",5,2014,"Customers",8
"GEMS WORLD ACADEMY",6,2014,"Customers",3
"GEMS WORLD ACADEMY",8,2014,"Customers",9
"GEMS WORLD ACADEMY",9,2013,"Customers",22
"GEMS WORLD ACADEMY",10,2013,"Customers",8
"GEMS WORLD ACADEMY",11,2013,"Customers",14
"GEMS WORLD ACADEMY",12,2013,"Customers",9
"GROSVERNOR HOUSE WEST",1,2014,"Customers",269
"GROSVERNOR HOUSE WEST",2,2014,"Customers",269
"GROSVERNOR HOUSE WEST",3,2014,"Customers",262
"GROSVERNOR HOUSE WEST",4,2014,"Customers",230
"GROSVERNOR HOUSE WEST",5,2014,"Customers",272
"GROSVERNOR HOUSE WEST",6,2014,"Customers",251
"GROSVERNOR HOUSE WEST",7,2014,"Customers",165
"GROSVERNOR HOUSE WEST",8,2014,"Customers",275
"GROSVERNOR HOUSE WEST",9,2013,"Customers",285
"GROSVERNOR HOUSE WEST",10,2013,"Customers",273
"GROSVERNOR HOUSE WEST",11,2013,"Customers",291
"GROSVERNOR HOUSE WEST",12,2013,"Customers",244
"GROUPON",1,2014,"Customers",788
"GROUPON",2,2014,"Customers",818
"GROUPON",3,2014,"Customers",985
"GROUPON",4,2014,"Customers",962
"GROUPON",5,2014,"Customers",949
"GROUPON",6,2014,"Customers",898
"GROUPON",7,2014,"Customers",1031
"GROUPON",8,2014,"Customers",976
"GROUPON",9,2013,"Customers",857
"GROUPON",10,2013,"Customers",886
"GROUPON",11,2013,"Customers",800
"GROUPON",12,2013,"Customers",832
"HARRODS",1,2014,"Customers",69
"HARRODS",2,2014,"Customers",38
"HARRODS",3,2014,"Customers",49
"HARRODS",4,2014,"Customers",79
"HARRODS",5,2014,"Customers",51
"HARRODS",6,2014,"Customers",85
"HARRODS",7,2014,"Customers",52
"HARRODS",8,2014,"Customers",104
"HARRODS",9,2013,"Customers",86
"HARRODS",10,2013,"Customers",85
"HARRODS",11,2013,"Customers",47
"HARRODS",12,2013,"Customers",73
"HARVEY NICHOLS",1,2014,"Customers",572
"HARVEY NICHOLS",2,2014,"Customers",349
"HARVEY NICHOLS",3,2014,"Customers",417
"HARVEY NICHOLS",4,2014,"Customers",380
"HARVEY NICHOLS",5,2014,"Customers",460
"HARVEY NICHOLS",6,2014,"Customers",626
"HARVEY NICHOLS",7,2014,"Customers",481
"HARVEY NICHOLS",8,2014,"Customers",313
"HARVEY NICHOLS",9,2013,"Customers",314
"HARVEY NICHOLS",10,2013,"Customers",312
"HARVEY NICHOLS",11,2013,"Customers",358
"HARVEY NICHOLS",12,2013,"Customers",595
"HERTZ",1,2014,"Customers",158
"HERTZ",2,2014,"Customers",154
"HERTZ",3,2014,"Customers",185
"HERTZ",4,2014,"Customers",174
"HERTZ",5,2014,"Customers",197
"HERTZ",6,2014,"Customers",205
"HERTZ",7,2014,"Customers",182
"HERTZ",8,2014,"Customers",176
"HERTZ",9,2013,"Customers",143
"HERTZ",10,2013,"Customers",155
"HERTZ",11,2013,"Customers",159
"HERTZ",12,2013,"Customers",156
"HOME CENTRE",1,2014,"Customers",778
"HOME CENTRE",2,2014,"Customers",543
"HOME CENTRE",3,2014,"Customers",675
"HOME CENTRE",4,2014,"Customers",500
"HOME CENTRE",5,2014,"Customers",859
"HOME CENTRE",6,2014,"Customers",952
"HOME CENTRE",7,2014,"Customers",733
"HOME CENTRE",8,2014,"Customers",618
"HOME CENTRE",9,2013,"Customers",787
"HOME CENTRE",10,2013,"Customers",550
"HOME CENTRE",11,2013,"Customers",804
"HOME CENTRE",12,2013,"Customers",964
"HOME CENTRE GULF LLC",1,2014,"Customers",457
"HOME CENTRE GULF LLC",2,2014,"Customers",253
"HOME CENTRE GULF LLC",3,2014,"Customers",248
"HOME CENTRE GULF LLC",4,2014,"Customers",323
"HOME CENTRE GULF LLC",5,2014,"Customers",240
"HOME CENTRE GULF LLC",6,2014,"Customers",379
"HOME CENTRE GULF LLC",7,2014,"Customers",276
"HOME CENTRE GULF LLC",8,2014,"Customers",257
"HOME CENTRE GULF LLC",9,2013,"Customers",404
"HOME CENTRE GULF LLC",10,2013,"Customers",301
"HOME CENTRE GULF LLC",11,2013,"Customers",385
"HOME CENTRE GULF LLC",12,2013,"Customers",475
"IKEA DFC- EFT",1,2014,"Customers",2012
"IKEA DFC- EFT",2,2014,"Customers",1744
"IKEA DFC- EFT",3,2014,"Customers",1990
"IKEA DFC- EFT",4,2014,"Customers",1893
"IKEA DFC- EFT",5,2014,"Customers",2291
"IKEA DFC- EFT",6,2014,"Customers",1967
"IKEA DFC- EFT",7,2014,"Customers",2023
"IKEA DFC- EFT",8,2014,"Customers",2162
"IKEA DFC- EFT",9,2013,"Customers",1882
"IKEA DFC- EFT",10,2013,"Customers",2018
"IKEA DFC- EFT",11,2013,"Customers",1960
"IKEA DFC- EFT",12,2013,"Customers",2048
"JOY ALUKKAS JEWELLERY",1,2014,"Customers",292
"JOY ALUKKAS JEWELLERY",2,2014,"Customers",288
"JOY ALUKKAS JEWELLERY",3,2014,"Customers",207
"JOY ALUKKAS JEWELLERY",4,2014,"Customers",280
"JOY ALUKKAS JEWELLERY",5,2014,"Customers",341
"JOY ALUKKAS JEWELLERY",6,2014,"Customers",349
"JOY ALUKKAS JEWELLERY",7,2014,"Customers",493
"JOY ALUKKAS JEWELLERY",8,2014,"Customers",450
"JOY ALUKKAS JEWELLERY",9,2013,"Customers",174
"JOY ALUKKAS JEWELLERY",10,2013,"Customers",294
"JOY ALUKKAS JEWELLERY",11,2013,"Customers",276
"JOY ALUKKAS JEWELLERY",12,2013,"Customers",348
"JUMBO ELECTRONICS CO L",1,2014,"Customers",542
"JUMBO ELECTRONICS CO L",2,2014,"Customers",370
"JUMBO ELECTRONICS CO L",3,2014,"Customers",321
"JUMBO ELECTRONICS CO L",4,2014,"Customers",478
"JUMBO ELECTRONICS CO L",5,2014,"Customers",430
"JUMBO ELECTRONICS CO L",6,2014,"Customers",450
"JUMBO ELECTRONICS CO L",7,2014,"Customers",476
"JUMBO ELECTRONICS CO L",8,2014,"Customers",412
"JUMBO ELECTRONICS CO L",9,2013,"Customers",306
"JUMBO ELECTRONICS CO L",10,2013,"Customers",399
"JUMBO ELECTRONICS CO L",11,2013,"Customers",333
"JUMBO ELECTRONICS CO L",12,2013,"Customers",457
"LE MERIDIEN DUBAI",1,2014,"Customers",386
"LE MERIDIEN DUBAI",2,2014,"Customers",405
"LE MERIDIEN DUBAI",3,2014,"Customers",422
"LE MERIDIEN DUBAI",4,2014,"Customers",438
"LE MERIDIEN DUBAI",5,2014,"Customers",468
"LE MERIDIEN DUBAI",6,2014,"Customers",417
"LE MERIDIEN DUBAI",7,2014,"Customers",225
"LE MERIDIEN DUBAI",8,2014,"Customers",442
"LE MERIDIEN DUBAI",9,2013,"Customers",382
"LE MERIDIEN DUBAI",10,2013,"Customers",427
"LE MERIDIEN DUBAI",11,2013,"Customers",408
"LE MERIDIEN DUBAI",12,2013,"Customers",471
"LOUIS VUITTON",1,2014,"Customers",73
"LOUIS VUITTON",2,2014,"Customers",78
"LOUIS VUITTON",3,2014,"Customers",60
"LOUIS VUITTON",4,2014,"Customers",57
"LOUIS VUITTON",5,2014,"Customers",65
"LOUIS VUITTON",6,2014,"Customers",64
"LOUIS VUITTON",7,2014,"Customers",51
"LOUIS VUITTON",8,2014,"Customers",39
"LOUIS VUITTON",9,2013,"Customers",64
"LOUIS VUITTON",10,2013,"Customers",44
"LOUIS VUITTON",11,2013,"Customers",55
"LOUIS VUITTON",12,2013,"Customers",78
"LOUIS VUITTON E.A.U (L",1,2014,"Customers",85
"LOUIS VUITTON E.A.U (L",2,2014,"Customers",69
"LOUIS VUITTON E.A.U (L",3,2014,"Customers",71
"LOUIS VUITTON E.A.U (L",4,2014,"Customers",73
"LOUIS VUITTON E.A.U (L",5,2014,"Customers",73
"LOUIS VUITTON E.A.U (L",6,2014,"Customers",107
"LOUIS VUITTON E.A.U (L",7,2014,"Customers",79
"LOUIS VUITTON E.A.U (L",8,2014,"Customers",64
"LOUIS VUITTON E.A.U (L",9,2013,"Customers",51
"LOUIS VUITTON E.A.U (L",10,2013,"Customers",49
"LOUIS VUITTON E.A.U (L",11,2013,"Customers",67
"LOUIS VUITTON E.A.U (L",12,2013,"Customers",95
"LULU HYPERMARKET",1,2014,"Customers",8408
"LULU HYPERMARKET",2,2014,"Customers",7957
"LULU HYPERMARKET",3,2014,"Customers",8651
"LULU HYPERMARKET",4,2014,"Customers",8831
"LULU HYPERMARKET",5,2014,"Customers",9249
"LULU HYPERMARKET",6,2014,"Customers",9065
"LULU HYPERMARKET",7,2014,"Customers",9479
"LULU HYPERMARKET",8,2014,"Customers",8842
"LULU HYPERMARKET",9,2013,"Customers",7692
"LULU HYPERMARKET",10,2013,"Customers",8173
"LULU HYPERMARKET",11,2013,"Customers",7969
"LULU HYPERMARKET",12,2013,"Customers",8327
"M H AL SHAYA CO LLC",1,2014,"Customers",1088
"M H AL SHAYA CO LLC",2,2014,"Customers",814
"M H AL SHAYA CO LLC",3,2014,"Customers",971
"M H AL SHAYA CO LLC",4,2014,"Customers",1123
"M H AL SHAYA CO LLC",5,2014,"Customers",1280
"M H AL SHAYA CO LLC",6,2014,"Customers",1517
"M H AL SHAYA CO LLC",7,2014,"Customers",881
"M H AL SHAYA CO LLC",8,2014,"Customers",1206
"M H AL SHAYA CO LLC",9,2013,"Customers",568
"M H AL SHAYA CO LLC",10,2013,"Customers",593
"M H AL SHAYA CO LLC",11,2013,"Customers",671
"M H AL SHAYA CO LLC",12,2013,"Customers",902
"MADINAT JUM - F&B",1,2014,"Customers",603
"MADINAT JUM - F&B",2,2014,"Customers",624
"MADINAT JUM - F&B",3,2014,"Customers",777
"MADINAT JUM - F&B",4,2014,"Customers",749
"MADINAT JUM - F&B",5,2014,"Customers",755
"MADINAT JUM - F&B",6,2014,"Customers",573
"MADINAT JUM - F&B",7,2014,"Customers",491
"MADINAT JUM - F&B",8,2014,"Customers",445
"MADINAT JUM - F&B",9,2013,"Customers",446
"MADINAT JUM - F&B",10,2013,"Customers",615
"MADINAT JUM - F&B",11,2013,"Customers",658
"MADINAT JUM - F&B",12,2013,"Customers",711
"MAKEMYTRIP FZ LLC",1,2014,"Customers",289
"MAKEMYTRIP FZ LLC",2,2014,"Customers",223
"MAKEMYTRIP FZ LLC",3,2014,"Customers",289
"MAKEMYTRIP FZ LLC",4,2014,"Customers",302
"MAKEMYTRIP FZ LLC",5,2014,"Customers",260
"MAKEMYTRIP FZ LLC",6,2014,"Customers",248
"MAKEMYTRIP FZ LLC",7,2014,"Customers",272
"MAKEMYTRIP FZ LLC",8,2014,"Customers",289
"MAKEMYTRIP FZ LLC",9,2013,"Customers",258
"MAKEMYTRIP FZ LLC",10,2013,"Customers",258
"MAKEMYTRIP FZ LLC",11,2013,"Customers",284
"MAKEMYTRIP FZ LLC",12,2013,"Customers",269
"MARRIOTT",1,2014,"Customers",259
"MARRIOTT",2,2014,"Customers",273
"MARRIOTT",3,2014,"Customers",287
"MARRIOTT",4,2014,"Customers",281
"MARRIOTT",5,2014,"Customers",365
"MARRIOTT",6,2014,"Customers",431
"MARRIOTT",7,2014,"Customers",343
"MARRIOTT",8,2014,"Customers",379
"MARRIOTT",9,2013,"Customers",262
"MARRIOTT",10,2013,"Customers",279
"MARRIOTT",11,2013,"Customers",239
"MARRIOTT",12,2013,"Customers",252
"MASSIMO DUTTI-FAZA TRA",1,2014,"Customers",532
"MASSIMO DUTTI-FAZA TRA",2,2014,"Customers",391
"MASSIMO DUTTI-FAZA TRA",3,2014,"Customers",470
"MASSIMO DUTTI-FAZA TRA",4,2014,"Customers",458
"MASSIMO DUTTI-FAZA TRA",5,2014,"Customers",470
"MASSIMO DUTTI-FAZA TRA",6,2014,"Customers",867
"MASSIMO DUTTI-FAZA TRA",7,2014,"Customers",506
"MASSIMO DUTTI-FAZA TRA",8,2014,"Customers",333
"MASSIMO DUTTI-FAZA TRA",9,2013,"Customers",292
"MASSIMO DUTTI-FAZA TRA",10,2013,"Customers",404
"MASSIMO DUTTI-FAZA TRA",11,2013,"Customers",403
"MASSIMO DUTTI-FAZA TRA",12,2013,"Customers",775
"MAX ELECTRONICS LLC",1,2014,"Customers",507
"MAX ELECTRONICS LLC",2,2014,"Customers",342
"MAX ELECTRONICS LLC",3,2014,"Customers",391
"MAX ELECTRONICS LLC",4,2014,"Customers",525
"MAX ELECTRONICS LLC",5,2014,"Customers",439
"MAX ELECTRONICS LLC",6,2014,"Customers",510
"MAX ELECTRONICS LLC",7,2014,"Customers",442
"MAX ELECTRONICS LLC",8,2014,"Customers",389
"MAX ELECTRONICS LLC",9,2013,"Customers",229
"MAX ELECTRONICS LLC",10,2013,"Customers",389
"MAX ELECTRONICS LLC",11,2013,"Customers",292
"MAX ELECTRONICS LLC",12,2013,"Customers",421
"ONLINE BILL PYMT DEWA",1,2014,"Customers",766
"ONLINE BILL PYMT DEWA",2,2014,"Customers",766
"ONLINE BILL PYMT DEWA",3,2014,"Customers",874
"ONLINE BILL PYMT DEWA",4,2014,"Customers",869
"ONLINE BILL PYMT DEWA",5,2014,"Customers",889
"ONLINE BILL PYMT DEWA",6,2014,"Customers",928
"ONLINE BILL PYMT DEWA",7,2014,"Customers",974
"ONLINE BILL PYMT DEWA",8,2014,"Customers",1010
"ONLINE BILL PYMT DEWA",9,2013,"Customers",739
"ONLINE BILL PYMT DEWA",10,2013,"Customers",819
"ONLINE BILL PYMT DEWA",11,2013,"Customers",816
"ONLINE BILL PYMT DEWA",12,2013,"Customers",865
"ONLINE BILL PYMT SEWA",1,2014,"Customers",361
"ONLINE BILL PYMT SEWA",2,2014,"Customers",375
"ONLINE BILL PYMT SEWA",3,2014,"Customers",363
"ONLINE BILL PYMT SEWA",4,2014,"Customers",398
"ONLINE BILL PYMT SEWA",5,2014,"Customers",382
"ONLINE BILL PYMT SEWA",6,2014,"Customers",276
"ONLINE BILL PYMT SEWA",7,2014,"Customers",416
"ONLINE BILL PYMT SEWA",8,2014,"Customers",450
"ONLINE BILL PYMT SEWA",9,2013,"Customers",327
"ONLINE BILL PYMT SEWA",10,2013,"Customers",338
"ONLINE BILL PYMT SEWA",11,2013,"Customers",327
"ONLINE BILL PYMT SEWA",12,2013,"Customers",365
"OSN",1,2014,"Customers",1576
"OSN",2,2014,"Customers",1455
"OSN",3,2014,"Customers",1603
"OSN",4,2014,"Customers",1596
"OSN",5,2014,"Customers",1450
"OSN",6,2014,"Customers",623
"OSN",7,2014,"Customers",656
"OSN",8,2014,"Customers",628
"OSN",9,2013,"Customers",1371
"OSN",10,2013,"Customers",1521
"OSN",11,2013,"Customers",1504
"OSN",12,2013,"Customers",1529
"PAN EMIRATES FURNITURE",1,2014,"Customers",163
"PAN EMIRATES FURNITURE",2,2014,"Customers",140
"PAN EMIRATES FURNITURE",3,2014,"Customers",154
"PAN EMIRATES FURNITURE",4,2014,"Customers",144
"PAN EMIRATES FURNITURE",5,2014,"Customers",136
"PAN EMIRATES FURNITURE",6,2014,"Customers",142
"PAN EMIRATES FURNITURE",7,2014,"Customers",148
"PAN EMIRATES FURNITURE",8,2014,"Customers",162
"PAN EMIRATES FURNITURE",9,2013,"Customers",116
"PAN EMIRATES FURNITURE",10,2013,"Customers",151
"PAN EMIRATES FURNITURE",11,2013,"Customers",133
"PAN EMIRATES FURNITURE",12,2013,"Customers",154
"PLUG INS",1,2014,"Customers",314
"PLUG INS",2,2014,"Customers",116
"PLUG INS",3,2014,"Customers",156
"PLUG INS",4,2014,"Customers",203
"PLUG INS",5,2014,"Customers",241
"PLUG INS",6,2014,"Customers",234
"PLUG INS",7,2014,"Customers",222
"PLUG INS",8,2014,"Customers",229
"PLUG INS",9,2013,"Customers",249
"PLUG INS",10,2013,"Customers",272
"PLUG INS",11,2013,"Customers",236
"PLUG INS",12,2013,"Customers",253
"QATAR AIR",1,2014,"Customers",112
"QATAR AIR",2,2014,"Customers",93
"QATAR AIR",3,2014,"Customers",136
"QATAR AIR",4,2014,"Customers",155
"QATAR AIR",5,2014,"Customers",224
"QATAR AIR",6,2014,"Customers",194
"QATAR AIR",7,2014,"Customers",230
"QATAR AIR",8,2014,"Customers",183
"QATAR AIR",9,2013,"Customers",145
"QATAR AIR",10,2013,"Customers",152
"QATAR AIR",11,2013,"Customers",125
"QATAR AIR",12,2013,"Customers",107
"RICHEMONT CARTIER BTQ",1,2014,"Customers",24
"RICHEMONT CARTIER BTQ",2,2014,"Customers",34
"RICHEMONT CARTIER BTQ",3,2014,"Customers",29
"RICHEMONT CARTIER BTQ",4,2014,"Customers",33
"RICHEMONT CARTIER BTQ",5,2014,"Customers",32
"RICHEMONT CARTIER BTQ",6,2014,"Customers",26
